,Environment,Algorithm,Goal,Steps,Run,AUC,Return,Successes
250,gridworldpartial_transfer,DRQN-FTA-Gridworld-0,0,100000,3,8.6,3256.0,1.0
251,gridworldpartial_transfer,DRQN-FTA-Gridworld-0,0,100000,0,9.32,3454.0,1.0
252,gridworldpartial_transfer,DRQN-FTA-Gridworld-0,0,100000,4,8.77,3099.0,1.0
253,gridworldpartial_transfer,DRQN-FTA-Gridworld-0,0,100000,1,8.690000000000001,3309.0,1.0
254,gridworldpartial_transfer,DRQN-FTA-Gridworld-0,0,100000,2,9.03,3234.0,0.9976689976689976
255,gridworldpartial_transfer,DQN-FTA-Gridworld-50,50,100000,3,9.68,6188.0,0.9878048780487804
256,gridworldpartial_transfer,DQN-FTA-Gridworld-50,50,100000,0,9.94,6501.0,0.9900142653352354
257,gridworldpartial_transfer,DQN-FTA-Gridworld-50,50,100000,4,9.9,6858.0,0.99025069637883
258,gridworldpartial_transfer,DQN-FTA-Gridworld-50,50,100000,1,8.95,5576.0,0.9845201238390092
259,gridworldpartial_transfer,DQN-FTA-Gridworld-50,50,100000,2,9.71,6299.0,0.9915730337078652
260,gridworldpartial_transfer,DRQN-FTA-Gridworld-10,10,100000,3,8.469999999999999,3389.0,1.0
261,gridworldpartial_transfer,DRQN-FTA-Gridworld-10,10,100000,0,9.38,3605.0,0.997624703087886
262,gridworldpartial_transfer,DRQN-FTA-Gridworld-10,10,100000,4,9.03,3505.0,1.0
263,gridworldpartial_transfer,DRQN-FTA-Gridworld-10,10,100000,1,9.26,3824.0,1.0
264,gridworldpartial_transfer,DRQN-FTA-Gridworld-10,10,100000,2,9.1,3714.0,1.0
265,gridworldpartial_transfer,DQN-FTA-Gridworld-55,55,100000,3,9.92,6083.0,0.9971751412429378
266,gridworldpartial_transfer,DQN-FTA-Gridworld-55,55,100000,0,8.42,5165.0,0.9929478138222848
267,gridworldpartial_transfer,DQN-FTA-Gridworld-55,55,100000,4,9.9,6019.0,0.9955947136563876
268,gridworldpartial_transfer,DQN-FTA-Gridworld-55,55,100000,1,9.84,5859.0,0.9957142857142856
269,gridworldpartial_transfer,DQN-FTA-Gridworld-55,55,100000,2,9.88,6066.0,0.9865871833084948
270,gridworldpartial_transfer,DRQN-FTA-Gridworld-100,100,100000,0,8.42,3313.0,0.9978991596638656
271,gridworldpartial_transfer,DRQN-FTA-Gridworld-100,100,100000,3,8.92,3388.0,0.9977220956719818
272,gridworldpartial_transfer,DRQN-FTA-Gridworld-100,100,100000,4,8.48,2609.0,0.9863013698630136
273,gridworldpartial_transfer,DRQN-FTA-Gridworld-100,100,100000,1,9.45,3567.0,0.995260663507109
274,gridworldpartial_transfer,DRQN-FTA-Gridworld-100,100,100000,2,8.86,3196.0,0.9851851851851852
275,gridworldpartial_transfer,DQN-FTA-Gridworld-60,60,100000,0,9.11,5284.0,0.9954268292682928
276,gridworldpartial_transfer,DQN-FTA-Gridworld-60,60,100000,3,9.67,5358.0,0.9984496124031008
277,gridworldpartial_transfer,DQN-FTA-Gridworld-60,60,100000,1,7.0200000000000005,3976.0,0.9840425531914894
278,gridworldpartial_transfer,DQN-FTA-Gridworld-60,60,100000,4,9.93,5552.0,0.9883720930232558
279,gridworldpartial_transfer,DQN-FTA-Gridworld-60,60,100000,2,9.87,5493.0,0.9954128440366972
280,gridworldpartial_transfer,DRQN-FTA-Gridworld-105,105,100000,0,8.9,3423.0,1.0
281,gridworldpartial_transfer,DRQN-FTA-Gridworld-105,105,100000,3,9.14,3399.0,0.9977628635346756
282,gridworldpartial_transfer,DRQN-FTA-Gridworld-105,105,100000,1,9.42,3639.0,0.9977628635346756
283,gridworldpartial_transfer,DRQN-FTA-Gridworld-105,105,100000,4,8.809999999999999,3028.0,0.979643765903308
284,gridworldpartial_transfer,DRQN-FTA-Gridworld-105,105,100000,2,8.96,3020.0,0.982367758186398
285,gridworldpartial_transfer,DQN-FTA-Gridworld-65,65,100000,0,9.79,5945.0,0.9890453834115804
286,gridworldpartial_transfer,DQN-FTA-Gridworld-65,65,100000,3,9.92,6024.0,0.9878603945371776
287,gridworldpartial_transfer,DQN-FTA-Gridworld-65,65,100000,1,9.83,5851.0,0.991549295774648
288,gridworldpartial_transfer,DQN-FTA-Gridworld-65,65,100000,4,9.82,5820.0,0.9888888888888888
289,gridworldpartial_transfer,DQN-FTA-Gridworld-65,65,100000,2,9.62,5758.0,0.9758454106280192
290,gridworldpartial_transfer,DRQN-FTA-Gridworld-110,110,100000,3,9.52,7406.0,1.0
291,gridworldpartial_transfer,DRQN-FTA-Gridworld-110,110,100000,0,9.99,7708.0,1.0
292,gridworldpartial_transfer,DRQN-FTA-Gridworld-110,110,100000,1,9.76,7753.0,1.0
293,gridworldpartial_transfer,DRQN-FTA-Gridworld-110,110,100000,4,9.84,7652.0,1.0
294,gridworldpartial_transfer,DRQN-FTA-Gridworld-110,110,100000,2,9.7,7343.0,1.0
295,gridworldpartial_transfer,DQN-FTA-Gridworld-70,70,100000,0,9.68,6143.0,0.9797101449275364
296,gridworldpartial_transfer,DQN-FTA-Gridworld-70,70,100000,3,9.85,6340.0,0.989145183175034
297,gridworldpartial_transfer,DQN-FTA-Gridworld-70,70,100000,1,9.84,6578.0,0.9850948509485096
298,gridworldpartial_transfer,DQN-FTA-Gridworld-70,70,100000,4,9.81,6417.0,0.9885877318116976
299,gridworldpartial_transfer,DQN-FTA-Gridworld-70,70,100000,2,9.42,6298.0,0.9894736842105264
300,gridworldpartial_transfer,DRQN-FTA-Gridworld-115,115,100000,3,7.95,2792.0,0.9977426636568848
301,gridworldpartial_transfer,DRQN-FTA-Gridworld-115,115,100000,0,8.7,2964.0,0.9928057553956836
302,gridworldpartial_transfer,DRQN-FTA-Gridworld-115,115,100000,4,7.76,2096.0,0.9739130434782608
303,gridworldpartial_transfer,DRQN-FTA-Gridworld-115,115,100000,1,9.58,3331.0,0.9974293059125964
304,gridworldpartial_transfer,DRQN-FTA-Gridworld-115,115,100000,2,8.11,2352.0,0.9889807162534436
305,gridworldpartial_transfer,DQN-FTA-Gridworld-75,75,100000,0,9.78,4824.0,0.9922630560928434
306,gridworldpartial_transfer,DQN-FTA-Gridworld-75,75,100000,3,8.44,4337.0,0.9933110367892976
307,gridworldpartial_transfer,DQN-FTA-Gridworld-75,75,100000,1,8.94,4586.0,0.984251968503937
308,gridworldpartial_transfer,DQN-FTA-Gridworld-75,75,100000,4,9.84,5121.0,0.9917355371900828
309,gridworldpartial_transfer,DQN-FTA-Gridworld-75,75,100000,2,9.83,5141.0,0.9897610921501706
310,gridworldpartial_transfer,DRQN-FTA-Gridworld-120,120,100000,0,8.870000000000001,3329.0,0.9976470588235294
311,gridworldpartial_transfer,DRQN-FTA-Gridworld-120,120,100000,3,9.21,3579.0,1.0
312,gridworldpartial_transfer,DRQN-FTA-Gridworld-120,120,100000,1,9.53,3866.0,0.9953703703703703
313,gridworldpartial_transfer,DRQN-FTA-Gridworld-120,120,100000,4,8.940000000000001,3305.0,0.989769820971867
314,gridworldpartial_transfer,DRQN-FTA-Gridworld-120,120,100000,2,6.5,2425.0,1.0
315,gridworldpartial_transfer,DQN-FTA-Gridworld-80,80,100000,0,9.87,5759.0,0.9832572298325722
316,gridworldpartial_transfer,DQN-FTA-Gridworld-80,80,100000,3,9.83,5508.0,0.9865269461077844
317,gridworldpartial_transfer,DQN-FTA-Gridworld-80,80,100000,4,9.84,5708.0,0.9873417721518988
318,gridworldpartial_transfer,DQN-FTA-Gridworld-80,80,100000,1,9.85,5699.0,0.9941944847605224
319,gridworldpartial_transfer,DQN-FTA-Gridworld-80,80,100000,2,9.19,5475.0,0.985052316890882
320,gridworldpartial_transfer,DRQN-FTA-Gridworld-125,125,100000,0,8.24,3331.0,0.9935622317596566
321,gridworldpartial_transfer,DRQN-FTA-Gridworld-125,125,100000,3,2.2700000000000005,269.0,0.2945736434108527
322,gridworldpartial_transfer,DRQN-FTA-Gridworld-125,125,100000,4,8.23,3553.0,0.9979879275653925
323,gridworldpartial_transfer,DRQN-FTA-Gridworld-125,125,100000,1,4.67,1622.0,1.0
324,gridworldpartial_transfer,DRQN-FTA-Gridworld-125,125,100000,2,7.609999999999999,1984.0,0.9436201780415432
325,gridworldpartial_transfer,DQN-FTA-Gridworld-85,85,100000,3,2.7400000000000007,342.0,0.3235294117647059
326,gridworldpartial_transfer,DQN-FTA-Gridworld-85,85,100000,0,2.44,300.0,0.2803030303030303
327,gridworldpartial_transfer,DQN-FTA-Gridworld-85,85,100000,1,2.41,323.0,0.3138686131386861
328,gridworldpartial_transfer,DQN-FTA-Gridworld-85,85,100000,4,2.64,343.0,0.2295081967213114
329,gridworldpartial_transfer,DQN-FTA-Gridworld-85,85,100000,2,2.14,260.0,0.2295081967213114
330,gridworldpartial_transfer,DRQN-FTA-Gridworld-130,130,100000,3,9.7,5538.0,1.0
331,gridworldpartial_transfer,DRQN-FTA-Gridworld-130,130,100000,0,9.06,5102.0,1.0
332,gridworldpartial_transfer,DRQN-FTA-Gridworld-130,130,100000,4,8.39,5012.0,1.0
333,gridworldpartial_transfer,DRQN-FTA-Gridworld-130,130,100000,1,9.97,5979.0,1.0
334,gridworldpartial_transfer,DRQN-FTA-Gridworld-130,130,100000,2,9.12,5245.0,1.0
335,gridworldpartial_transfer,DQN-FTA-Gridworld-90,90,100000,3,9.58,6195.0,0.9958448753462604
336,gridworldpartial_transfer,DQN-FTA-Gridworld-90,90,100000,0,9.94,6118.0,0.979933110367893
337,gridworldpartial_transfer,DQN-FTA-Gridworld-90,90,100000,1,9.92,6247.0,0.986404833836858
338,gridworldpartial_transfer,DQN-FTA-Gridworld-90,90,100000,4,9.96,6541.0,0.9940828402366864
339,gridworldpartial_transfer,DQN-FTA-Gridworld-90,90,100000,2,9.93,6384.0,0.9944444444444444
340,gridworldpartial_transfer,DRQN-FTA-Gridworld-135,135,100000,0,9.78,5329.0,1.0
341,gridworldpartial_transfer,DRQN-FTA-Gridworld-135,135,100000,3,9.15,4929.0,1.0
342,gridworldpartial_transfer,DRQN-FTA-Gridworld-135,135,100000,4,9.38,4948.0,1.0
343,gridworldpartial_transfer,DRQN-FTA-Gridworld-135,135,100000,1,9.09,5219.0,1.0
344,gridworldpartial_transfer,DRQN-FTA-Gridworld-135,135,100000,2,8.2,4431.0,1.0
345,gridworldpartial_transfer,DQN-FTA-Gridworld-95,95,100000,0,8.11,3792.0,0.9908088235294118
346,gridworldpartial_transfer,DQN-FTA-Gridworld-95,95,100000,3,8.100000000000001,3659.0,0.9862204724409448
347,gridworldpartial_transfer,DQN-FTA-Gridworld-95,95,100000,4,9.02,4509.0,0.9888682745825604
348,gridworldpartial_transfer,DQN-FTA-Gridworld-95,95,100000,1,9.05,4346.0,0.9825581395348836
349,gridworldpartial_transfer,DQN-FTA-Gridworld-95,95,100000,2,9.05,4125.0,0.9927404718693283
350,gridworldpartial_transfer,DRQN-FTA-Gridworld-140,140,100000,3,9.6,6683.0,1.0
351,gridworldpartial_transfer,DRQN-FTA-Gridworld-140,140,100000,0,9.3,6565.0,1.0
352,gridworldpartial_transfer,DRQN-FTA-Gridworld-140,140,100000,1,9.85,7168.0,1.0
353,gridworldpartial_transfer,DRQN-FTA-Gridworld-140,140,100000,4,9.62,6468.0,1.0
354,gridworldpartial_transfer,DRQN-FTA-Gridworld-140,140,100000,2,9.86,6833.0,1.0
355,gridworldpartial_transfer,DQN-ReLU-Gridworld-0,0,100000,0,6.880000000000001,1476.0,0.7162790697674418
356,gridworldpartial_transfer,DQN-ReLU-Gridworld-0,0,100000,3,7.419999999999999,1554.0,0.7541666666666667
357,gridworldpartial_transfer,DQN-ReLU-Gridworld-0,0,100000,4,6.62,1341.0,0.697560975609756
358,gridworldpartial_transfer,DQN-ReLU-Gridworld-0,0,100000,1,6.75,1348.0,0.6748768472906403
359,gridworldpartial_transfer,DQN-ReLU-Gridworld-0,0,100000,2,6.19,1282.0,0.7081339712918661
360,gridworldpartial_transfer,DRQN-FTA-Gridworld-145,145,100000,0,9.39,5597.0,1.0
361,gridworldpartial_transfer,DRQN-FTA-Gridworld-145,145,100000,3,9.52,5684.0,1.0
362,gridworldpartial_transfer,DRQN-FTA-Gridworld-145,145,100000,4,9.05,5287.0,1.0
363,gridworldpartial_transfer,DRQN-FTA-Gridworld-145,145,100000,1,9.74,6082.0,1.0
364,gridworldpartial_transfer,DRQN-FTA-Gridworld-145,145,100000,2,9.19,5579.0,1.0
365,gridworldpartial_transfer,DQN-ReLU-Gridworld-10,10,100000,0,6.79,1413.0,0.7009803921568627
366,gridworldpartial_transfer,DQN-ReLU-Gridworld-10,10,100000,3,7.11,1426.0,0.7009345794392523
367,gridworldpartial_transfer,DQN-ReLU-Gridworld-10,10,100000,1,6.580000000000001,1339.0,0.6933962264150944
368,gridworldpartial_transfer,DQN-ReLU-Gridworld-10,10,100000,4,6.61,1311.0,0.7024390243902439
369,gridworldpartial_transfer,DQN-ReLU-Gridworld-10,10,100000,2,6.819999999999999,1379.0,0.6766169154228856
370,gridworldpartial_transfer,DRQN-FTA-Gridworld-15,15,100000,0,9.39,4712.0,0.998211091234347
371,gridworldpartial_transfer,DRQN-FTA-Gridworld-15,15,100000,3,9.11,4403.0,1.0
372,gridworldpartial_transfer,DRQN-FTA-Gridworld-15,15,100000,4,9.15,4514.0,1.0
373,gridworldpartial_transfer,DRQN-FTA-Gridworld-15,15,100000,1,9.21,4713.0,1.0
374,gridworldpartial_transfer,DRQN-FTA-Gridworld-15,15,100000,2,9.62,4782.0,1.0
375,gridworldpartial_transfer,DQN-ReLU-Gridworld-100,100,100000,0,2.6500000000000004,343.0,0.3259259259259259
376,gridworldpartial_transfer,DQN-ReLU-Gridworld-100,100,100000,3,2.22,271.0,0.2148760330578512
377,gridworldpartial_transfer,DQN-ReLU-Gridworld-100,100,100000,4,2.57,330.0,0.221311475409836
378,gridworldpartial_transfer,DQN-ReLU-Gridworld-100,100,100000,1,2.41,318.0,0.2900763358778626
379,gridworldpartial_transfer,DQN-ReLU-Gridworld-100,100,100000,2,2.5700000000000003,323.0,0.2677165354330709
380,gridworldpartial_transfer,DRQN-FTA-Gridworld-150,150,100000,0,9.2,4432.0,1.0
381,gridworldpartial_transfer,DRQN-FTA-Gridworld-150,150,100000,3,8.46,4000.0,0.9981884057971014
382,gridworldpartial_transfer,DRQN-FTA-Gridworld-150,150,100000,1,8.030000000000001,4102.0,1.0
383,gridworldpartial_transfer,DRQN-FTA-Gridworld-150,150,100000,4,9.13,4466.0,1.0
384,gridworldpartial_transfer,DRQN-FTA-Gridworld-150,150,100000,2,9.19,4355.0,0.9982014388489208
385,gridworldpartial_transfer,DQN-ReLU-Gridworld-105,105,100000,0,9.2,3065.0,0.968481375358166
386,gridworldpartial_transfer,DQN-ReLU-Gridworld-105,105,100000,3,8.48,2762.0,0.9664804469273744
387,gridworldpartial_transfer,DQN-ReLU-Gridworld-105,105,100000,4,8.790000000000001,2922.0,0.9608938547486032
388,gridworldpartial_transfer,DQN-ReLU-Gridworld-105,105,100000,1,9.09,2857.0,0.9530791788856304
389,gridworldpartial_transfer,DQN-ReLU-Gridworld-105,105,100000,2,9.39,3120.0,0.9917127071823204
390,gridworldpartial_transfer,DRQN-FTA-Gridworld-155,155,100000,0,8.98,3514.0,0.9977628635346756
391,gridworldpartial_transfer,DRQN-FTA-Gridworld-155,155,100000,3,7.970000000000001,2890.0,1.0
392,gridworldpartial_transfer,DRQN-FTA-Gridworld-155,155,100000,1,8.4,3667.0,1.0
393,gridworldpartial_transfer,DRQN-FTA-Gridworld-155,155,100000,4,8.030000000000001,3265.0,1.0
394,gridworldpartial_transfer,DRQN-FTA-Gridworld-155,155,100000,2,8.36,3309.0,1.0
395,gridworldpartial_transfer,DQN-ReLU-Gridworld-110,110,100000,3,9.39,5698.0,0.9868613138686132
396,gridworldpartial_transfer,DQN-ReLU-Gridworld-110,110,100000,0,9.42,5519.0,0.9956709956709956
397,gridworldpartial_transfer,DQN-ReLU-Gridworld-110,110,100000,4,9.27,5636.0,0.994277539341917
398,gridworldpartial_transfer,DQN-ReLU-Gridworld-110,110,100000,1,9.48,5788.0,0.9881831610044312
399,gridworldpartial_transfer,DQN-ReLU-Gridworld-110,110,100000,2,9.33,5742.0,0.9926470588235294
400,gridworldpartial_transfer,DRQN-FTA-Gridworld-160,160,100000,0,9.14,4773.0,0.99836867862969
401,gridworldpartial_transfer,DRQN-FTA-Gridworld-160,160,100000,3,8.53,4293.0,1.0
402,gridworldpartial_transfer,DRQN-FTA-Gridworld-160,160,100000,4,8.61,4544.0,1.0
403,gridworldpartial_transfer,DRQN-FTA-Gridworld-160,160,100000,1,9.21,5065.0,1.0
404,gridworldpartial_transfer,DRQN-FTA-Gridworld-160,160,100000,2,9.09,4701.0,1.0
405,gridworldpartial_transfer,DQN-ReLU-Gridworld-115,115,100000,0,3.2700000000000005,428.0,0.2377049180327868
406,gridworldpartial_transfer,DQN-ReLU-Gridworld-115,115,100000,3,1.89,222.0,0.1565217391304348
407,gridworldpartial_transfer,DQN-ReLU-Gridworld-115,115,100000,4,2.59,324.0,0.2276422764227642
408,gridworldpartial_transfer,DQN-ReLU-Gridworld-115,115,100000,1,2.39,288.0,0.2598425196850393
409,gridworldpartial_transfer,DQN-ReLU-Gridworld-115,115,100000,2,2.3600000000000003,289.0,0.1949152542372881
410,gridworldpartial_transfer,DQN-ReLU-Gridworld-140,140,100000,0,9.54,5276.0,0.9936708860759492
411,gridworldpartial_transfer,DQN-ReLU-Gridworld-140,140,100000,3,9.31,5259.0,0.9953125
412,gridworldpartial_transfer,DQN-ReLU-Gridworld-140,140,100000,1,9.61,5382.0,0.9968847352024922
413,gridworldpartial_transfer,DQN-ReLU-Gridworld-140,140,100000,4,9.4,5467.0,0.9953846153846154
414,gridworldpartial_transfer,DQN-ReLU-Gridworld-140,140,100000,2,9.03,4885.0,0.9899665551839464
415,gridworldpartial_transfer,DRQN-FTA-Gridworld-165,165,100000,3,5.359999999999999,2252.0,0.995959595959596
416,gridworldpartial_transfer,DRQN-FTA-Gridworld-165,165,100000,0,8.21,3711.0,1.0
417,gridworldpartial_transfer,DRQN-FTA-Gridworld-165,165,100000,1,9.5,4365.0,1.0
418,gridworldpartial_transfer,DRQN-FTA-Gridworld-165,165,100000,4,9.48,4094.0,1.0
419,gridworldpartial_transfer,DRQN-FTA-Gridworld-165,165,100000,2,9.3,4233.0,1.0
420,gridworldpartial_transfer,DQN-ReLU-Gridworld-145,145,100000,3,8.969999999999999,4404.0,0.9893992932862192
421,gridworldpartial_transfer,DQN-ReLU-Gridworld-145,145,100000,0,9.11,4482.0,0.9850746268656716
422,gridworldpartial_transfer,DQN-ReLU-Gridworld-145,145,100000,4,9.03,4604.0,0.991349480968858
423,gridworldpartial_transfer,DQN-ReLU-Gridworld-145,145,100000,1,9.14,4759.0,0.9893805309734514
424,gridworldpartial_transfer,DQN-ReLU-Gridworld-145,145,100000,2,9.08,4521.0,0.9906015037593984
425,gridworldpartial_transfer,DRQN-FTA-Gridworld-170,170,100000,3,8.0,2871.0,0.9954853273137696
426,gridworldpartial_transfer,DRQN-FTA-Gridworld-170,170,100000,0,9.25,3403.0,0.9954545454545456
427,gridworldpartial_transfer,DRQN-FTA-Gridworld-170,170,100000,1,9.77,4059.0,1.0
428,gridworldpartial_transfer,DRQN-FTA-Gridworld-170,170,100000,4,7.24,2350.0,1.0
429,gridworldpartial_transfer,DRQN-FTA-Gridworld-170,170,100000,2,8.27,2841.0,0.9671232876712328
430,gridworldpartial_transfer,DQN-ReLU-Gridworld-15,15,100000,3,7.19,1737.0,0.7246963562753036
431,gridworldpartial_transfer,DQN-ReLU-Gridworld-15,15,100000,0,7.439999999999999,1712.0,0.7461538461538462
432,gridworldpartial_transfer,DQN-ReLU-Gridworld-15,15,100000,1,6.73,1495.0,0.6883116883116883
433,gridworldpartial_transfer,DQN-ReLU-Gridworld-15,15,100000,4,6.68,1439.0,0.6772727272727272
434,gridworldpartial_transfer,DQN-ReLU-Gridworld-15,15,100000,2,6.359999999999999,1357.0,0.6712328767123288
435,gridworldpartial_transfer,DRQN-FTA-Gridworld-20,20,100000,0,9.78,5667.0,1.0
436,gridworldpartial_transfer,DRQN-FTA-Gridworld-20,20,100000,3,8.32,4895.0,1.0
437,gridworldpartial_transfer,DRQN-FTA-Gridworld-20,20,100000,4,9.65,5677.0,1.0
438,gridworldpartial_transfer,DRQN-FTA-Gridworld-20,20,100000,1,9.51,5816.0,1.0
439,gridworldpartial_transfer,DRQN-FTA-Gridworld-20,20,100000,2,9.07,5540.0,1.0
440,gridworldpartial_transfer,DQN-ReLU-Gridworld-150,150,100000,3,8.48,3435.0,0.9866962305986696
441,gridworldpartial_transfer,DQN-ReLU-Gridworld-150,150,100000,0,9.38,3783.0,0.9913606911447084
442,gridworldpartial_transfer,DQN-ReLU-Gridworld-150,150,100000,1,7.439999999999999,2855.0,0.981941309255079
443,gridworldpartial_transfer,DQN-ReLU-Gridworld-150,150,100000,4,7.84,3211.0,0.974477958236659
444,gridworldpartial_transfer,DQN-ReLU-Gridworld-150,150,100000,2,8.91,3593.0,0.981264637002342
445,gridworldpartial_transfer,DRQN-FTA-Gridworld-25,25,100000,3,8.42,4162.0,1.0
446,gridworldpartial_transfer,DRQN-FTA-Gridworld-25,25,100000,0,9.72,4771.0,1.0
447,gridworldpartial_transfer,DRQN-FTA-Gridworld-25,25,100000,4,9.44,4628.0,0.9982668977469672
448,gridworldpartial_transfer,DRQN-FTA-Gridworld-25,25,100000,1,9.11,4728.0,0.9981949458483754
449,gridworldpartial_transfer,DRQN-FTA-Gridworld-25,25,100000,2,9.69,4908.0,1.0
450,gridworldpartial_transfer,DRQN-FTA-Gridworld-30,30,100000,0,9.88,5093.0,1.0
451,gridworldpartial_transfer,DRQN-FTA-Gridworld-30,30,100000,3,8.95,4723.0,1.0
452,gridworldpartial_transfer,DRQN-FTA-Gridworld-30,30,100000,1,9.85,5375.0,1.0
453,gridworldpartial_transfer,DRQN-FTA-Gridworld-30,30,100000,4,9.13,4815.0,1.0
454,gridworldpartial_transfer,DRQN-FTA-Gridworld-30,30,100000,2,9.28,4990.0,1.0
455,gridworldpartial_transfer,DRQN-FTA-Gridworld-35,35,100000,3,8.27,4683.0,0.9983818770226536
456,gridworldpartial_transfer,DRQN-FTA-Gridworld-35,35,100000,0,9.93,5338.0,1.0
457,gridworldpartial_transfer,DRQN-FTA-Gridworld-35,35,100000,4,9.1,4745.0,1.0
458,gridworldpartial_transfer,DRQN-FTA-Gridworld-35,35,100000,1,9.25,5257.0,1.0
459,gridworldpartial_transfer,DRQN-FTA-Gridworld-35,35,100000,2,9.94,5299.0,1.0
460,gridworldpartial_transfer,DRQN-FTA-Gridworld-40,40,100000,3,9.82,7313.0,1.0
461,gridworldpartial_transfer,DRQN-FTA-Gridworld-40,40,100000,0,9.94,7361.0,1.0
462,gridworldpartial_transfer,DRQN-FTA-Gridworld-40,40,100000,1,9.33,7257.0,1.0
463,gridworldpartial_transfer,DRQN-FTA-Gridworld-40,40,100000,4,9.11,6959.0,1.0
464,gridworldpartial_transfer,DRQN-FTA-Gridworld-40,40,100000,2,9.47,7146.0,1.0
465,gridworldpartial_transfer,DRQN-FTA-Gridworld-45,45,100000,0,9.66,5731.0,1.0
466,gridworldpartial_transfer,DRQN-FTA-Gridworld-45,45,100000,3,9.93,5801.0,1.0
467,gridworldpartial_transfer,DRQN-FTA-Gridworld-45,45,100000,4,9.63,5466.0,1.0
468,gridworldpartial_transfer,DRQN-FTA-Gridworld-45,45,100000,1,9.1,5524.0,0.9985528219971056
469,gridworldpartial_transfer,DRQN-FTA-Gridworld-45,45,100000,2,9.37,5542.0,1.0
470,gridworldpartial_transfer,DRQN-FTA-Gridworld-5,5,100000,0,9.26,3886.0,1.0
471,gridworldpartial_transfer,DRQN-FTA-Gridworld-5,5,100000,3,8.2,3651.0,1.0
472,gridworldpartial_transfer,DRQN-FTA-Gridworld-5,5,100000,4,8.84,3666.0,1.0
473,gridworldpartial_transfer,DRQN-FTA-Gridworld-5,5,100000,1,9.33,3941.0,1.0
474,gridworldpartial_transfer,DRQN-FTA-Gridworld-5,5,100000,2,9.16,3825.0,0.9979508196721312
475,gridworldpartial_transfer,DRQN-FTA-Gridworld-50,50,100000,3,9.66,7860.0,1.0
476,gridworldpartial_transfer,DRQN-FTA-Gridworld-50,50,100000,0,9.68,7986.0,1.0
477,gridworldpartial_transfer,DRQN-FTA-Gridworld-50,50,100000,1,9.56,7934.0,1.0
478,gridworldpartial_transfer,DRQN-FTA-Gridworld-50,50,100000,4,9.6,7958.0,1.0
479,gridworldpartial_transfer,DRQN-FTA-Gridworld-50,50,100000,2,9.41,7795.0,1.0
480,gridworldpartial_transfer,DRQN-FTA-Gridworld-55,55,100000,3,9.75,7109.0,1.0
481,gridworldpartial_transfer,DRQN-FTA-Gridworld-55,55,100000,0,8.57,6483.0,1.0
482,gridworldpartial_transfer,DRQN-FTA-Gridworld-55,55,100000,1,9.83,7514.0,1.0
483,gridworldpartial_transfer,DRQN-FTA-Gridworld-55,55,100000,4,9.85,7177.0,1.0
484,gridworldpartial_transfer,DRQN-FTA-Gridworld-55,55,100000,2,9.76,7178.0,1.0
485,gridworldpartial_transfer,DRQN-FTA-Gridworld-60,60,100000,3,9.63,5588.0,1.0
486,gridworldpartial_transfer,DRQN-FTA-Gridworld-60,60,100000,0,9.51,5742.0,1.0
487,gridworldpartial_transfer,DRQN-FTA-Gridworld-60,60,100000,1,9.31,5642.0,1.0
488,gridworldpartial_transfer,DRQN-FTA-Gridworld-60,60,100000,4,8.03,4936.0,1.0
489,gridworldpartial_transfer,DRQN-FTA-Gridworld-60,60,100000,2,9.78,5610.0,1.0
490,gridworldpartial_transfer,DRQN-FTA-Gridworld-65,65,100000,0,9.46,6594.0,1.0
491,gridworldpartial_transfer,DRQN-FTA-Gridworld-65,65,100000,3,9.87,6673.0,1.0
492,gridworldpartial_transfer,DRQN-FTA-Gridworld-65,65,100000,1,8.92,6259.0,1.0
493,gridworldpartial_transfer,DRQN-FTA-Gridworld-65,65,100000,4,9.07,6352.0,1.0
494,gridworldpartial_transfer,DRQN-FTA-Gridworld-65,65,100000,2,9.58,6610.0,1.0
495,gridworldpartial_transfer,DRQN-FTA-Gridworld-70,70,100000,3,9.93,8592.0,1.0
496,gridworldpartial_transfer,DRQN-FTA-Gridworld-70,70,100000,0,9.82,8388.0,1.0
497,gridworldpartial_transfer,DRQN-FTA-Gridworld-70,70,100000,4,9.9,8614.0,1.0
498,gridworldpartial_transfer,DRQN-FTA-Gridworld-70,70,100000,1,9.84,8723.0,1.0
499,gridworldpartial_transfer,DRQN-FTA-Gridworld-70,70,100000,2,9.9,8642.0,1.0
500,gridworldpartial_transfer,DRQN-FTA-Gridworld-75,75,100000,3,9.9,5520.0,1.0
501,gridworldpartial_transfer,DRQN-FTA-Gridworld-75,75,100000,0,9.11,5130.0,1.0
502,gridworldpartial_transfer,DRQN-FTA-Gridworld-75,75,100000,1,9.0,5253.0,1.0
503,gridworldpartial_transfer,DRQN-FTA-Gridworld-75,75,100000,4,9.5,5408.0,1.0
504,gridworldpartial_transfer,DRQN-FTA-Gridworld-75,75,100000,2,9.26,5198.0,1.0
505,gridworldpartial_transfer,DRQN-FTA-Gridworld-80,80,100000,0,8.280000000000001,5039.0,1.0
506,gridworldpartial_transfer,DRQN-FTA-Gridworld-80,80,100000,3,6.069999999999999,3542.0,1.0
507,gridworldpartial_transfer,DRQN-FTA-Gridworld-80,80,100000,4,9.42,6204.0,1.0
508,gridworldpartial_transfer,DRQN-FTA-Gridworld-80,80,100000,1,9.99,6720.0,1.0
