,Environment,Algorithm,Hyperparameter,Value,AUC,Return,P_AUC
0,DRQN-7.json,DRQN-7,optimizer.alpha,0.001,0.9375078691189735,4687.539345594868,0.9360331591298223
1,DRQN-3.json,DRQN-3,optimizer.alpha,0.001,0.5964066063643358,2982.033031821679,0.5655276490104797
2,DRQN-5.json,DRQN-5,optimizer.alpha,0.001,0.8628159569924783,4314.0797849623905,0.8356985876035014
